2021-06-02,19,20,18,20,1,1,0,0,0,0,0,0,0,0,0,2,0,5,5,15,13,19,14,13,13,17,17,15,10,16,18,11,15,12,11,18,14,15,9,18,15,20,19,11,15,15,22,22,16,17,21,10,6,5,2,1,0,0,0,0,0,0,2,0,4,3,4,12,17,14,13,12,10,16,17,12,15,14,15,15,10,10,9,13,16,11,14,13,9,14,11,13,18,11,11,17,0,0,1,0,0,0,0,0,0,1,0,7,21,26,22,25,22,22,14,13,15,12,15,17,18,11,14,13,19,11,13,18,14,16,16,12,15,15,18,13,12,11,12,10,14,5,4,1,0,1,2,3,1,2,0,0,0,0,0,6,13,21,20,21,25,20,15,11,15,11,13,15,11,11,13,12,14,13,13,11,14,15,14,13,10,11,12,12,11,8,12,9,10,6,7,3
2021-06-03,21,23,16,21,2,1,0,0,0,0,0,1,0,0,0,1,0,6,4,10,16,20,15,13,13,13,17,12,10,16,20,14,15,12,9,14,17,15,11,15,15,18,19,9,18,18,22,22,15,11,11,10,8,7,1,2,1,0,1,0,0,1,1,0,3,4,4,8,13,13,15,13,14,16,14,15,11,16,14,12,14,9,10,14,13,8,11,14,9,18,18,12,14,15,16,16,0,0,0,0,0,0,0,0,0,0,0,8,22,24,20,25,20,24,14,15,11,12,13,17,18,11,14,13,22,11,10,15,11,17,17,15,16,11,19,13,17,7,11,12,10,5,5,1,0,0,0,0,0,0,0,0,0,0,0,5,14,21,21,19,21,15,18,10,9,8,10,11,15,12,15,15,13,15,12,15,11,9,13,15,16,11,14,13,16,7,9,10,10,7,7,1
2021-06-04,19,23,14,21,3,0,1,0,0,0,0,0,0,0,0,2,0,5,5,15,14,20,14,14,11,19,14,15,9,19,15,14,11,13,11,19,14,14,11,16,16,18,19,10,18,14,21,22,16,19,12,11,6,0,2,3,1,0,0,0,0,0,2,0,3,3,8,13,15,15,12,9,9,10,16,14,14,16,15,8,12,15,11,13,13,12,13,15,16,19,15,16,15,15,14,20,0,1,0,0,1,0,0,0,0,0,0,6,20,26,22,24,22,23,14,14,13,11,14,16,19,10,13,14,19,11,14,17,13,18,16,11,14,17,17,13,12,11,12,10,14,5,2,1,0,0,1,0,0,1,0,0,0,0,0,3,14,18,20,18,21,18,15,19,14,12,12,15,16,10,15,10,13,15,14,15,13,17,8,15,16,9,17,15,13,8,11,10,10,9,3,5
2021-06-05,22,21,14,19,2,1,0,0,1,0,0,0,0,0,0,1,0,4,4,13,16,21,13,13,13,13,16,12,10,14,18,15,14,14,8,15,15,16,12,14,15,16,19,10,19,17,21,23,20,20,15,9,3,1,1,0,0,1,0,0,0,0,1,1,3,1,8,9,13,17,14,9,15,16,13,11,11,15,12,15,15,4,11,17,17,11,10,14,14,17,17,15,13,16,19,12,0,0,0,0,0,0,0,0,0,0,1,7,23,23,20,25,21,24,17,15,10,11,13,18,16,11,13,16,20,12,8,15,11,17,18,15,16,12,18,13,17,8,9,12,10,5,6,1,0,0,0,0,0,0,0,0,0,0,0,1,17,24,18,18,15,24,19,17,15,5,13,14,12,14,13,17,15,13,7,15,12,11,13,16,14,13,14,13,16,7,11,9,11,7,4,0
2021-06-06,18,22,13,21,1,1,0,0,0,0,0,1,0,0,0,3,0,4,6,15,14,19,14,14,10,17,15,14,11,16,17,12,13,13,11,17,15,15,10,14,16,19,20,10,17,14,23,22,16,19,17,10,3,2,0,1,0,0,0,0,0,0,2,1,4,4,8,14,12,12,16,13,8,14,11,14,16,16,15,14,11,10,12,13,13,11,13,13,14,14,16,16,16,16,16,18,0,0,0,0,0,0,0,0,0,0,0,7,21,26,23,23,23,22,14,14,15,11,14,16,19,11,15,14,17,13,10,19,13,16,17,12,15,13,20,12,13,9,10,11,15,5,5,1,1,1,2,0,0,0,0,0,0,0,0,1,16,23,17,20,23,17,16,17,12,9,16,15,12,16,8,15,17,15,11,14,15,12,13,15,15,9,15,16,16,8,11,7,9,9,6,1
2021-06-07,21,22,16,21,2,2,0,0,0,0,0,0,0,0,0,2,0,4,6,14,15,19,14,13,14,12,17,14,12,15,18,12,15,12,10,18,14,14,11,16,15,18,19,11,18,15,21,20,17,18,19,14,3,1,3,0,0,0,0,0,0,0,2,0,4,2,7,13,15,14,11,11,11,16,16,16,15,15,12,13,9,8,14,16,14,13,9,12,14,14,14,18,14,14,16,18,1,0,0,0,0,0,0,1,0,0,0,8,21,25,22,24,22,25,14,12,15,12,15,17,17,12,12,12,18,12,12,18,13,16,17,12,14,15,18,13,13,11,9,11,13,5,5,1,2,3,1,0,0,0,0,0,1,0,0,7,13,24,16,20,22,17,16,15,16,10,12,13,17,13,9,12,15,15,11,15,15,12,12,13,10,12,13,15,15,12,5,11,11,6,8,1
2021-06-08,23,21,15,19,2,0,0,0,0,0,0,0,0,0,0,1,0,5,4,10,17,21,15,13,15,13,16,12,9,16,17,14,15,13,8,17,13,16,11,16,15,20,18,10,19,19,20,23,17,15,15,11,3,2,3,0,0,1,0,0,0,0,1,0,4,1,7,11,17,14,13,11,12,16,14,9,15,15,10,15,9,9,11,11,16,11,12,14,11,14,14,10,17,19,16,19,0,0,0,0,0,0,0,0,0,0,0,7,23,25,22,24,22,22,15,12,11,11,14,17,18,10,15,14,21,11,8,18,11,18,16,14,16,14,17,16,14,8,10,13,10,5,6,1,2,0,0,0,0,0,0,0,0,0,0,5,10,21,19,19,21,17,17,17,9,9,13,13,15,14,9,12,16,14,11,10,13,12,11,15,11,12,13,15,14,7,8,11,7,7,6,3
2021-06-09,20,21,18,20,1,1,0,0,0,0,0,0,0,0,0,2,0,4,6,16,13,19,14,12,13,16,15,16,10,15,18,11,13,12,11,17,13,16,9,18,15,20,19,11,15,15,21,22,17,12,16,12,1,1,0,0,0,0,0,0,0,0,1,1,4,2,6,12,10,14,16,11,12,16,12,15,11,9,14,8,11,11,13,14,13,12,13,10,13,16,15,15,16,18,13,19,0,0,0,0,0,0,0,0,0,1,0,7,20,26,22,24,24,21,13,13,14,12,14,17,18,11,13,14,19,11,13,18,13,16,17,12,15,15,18,13,12,11,12,10,15,5,3,1,2,0,0,0,0,0,0,0,0,0,0,4,11,20,21,18,22,23,12,11,12,17,14,10,12,16,10,14,10,10,17,14,10,14,10,11,12,10,12,16,14,12,14,10,11,8,5,5
2021-06-10,22,23,16,22,2,1,0,0,0,0,0,1,0,0,0,1,0,4,4,10,17,20,15,13,13,13,18,13,8,17,20,13,15,12,10,14,17,15,11,15,16,18,19,9,18,18,22,22,17,20,17,8,7,5,1,0,0,0,1,0,0,0,1,0,3,1,6,9,13,15,16,14,12,10,12,11,12,15,12,13,14,5,10,11,16,14,14,12,14,13,17,15,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,8,22,24,21,24,22,23,14,13,12,13,13,17,18,10,14,13,22,12,10,16,11,18,16,15,16,11,20,13,16,7,13,12,10,5,5,1,0,0,0,0,2,0,0,0,0,0,0,1,14,21,21,18,17,17,12,8,13,16,13,15,16,17,8,16,16,13,6,13,12,13,9,15,8,12,11,10,14,12,16,7,9,7,3,5
2021-06-11,21,23,14,21,3,0,0,0,0,0,0,0,0,0,0,2,0,4,7,15,14,21,13,15,10,18,14,16,8,20,14,14,11,13,11,19,14,13,11,16,17,19,18,10,18,15,21,21,18,17,15,8,2,4,4,1,1,3,0,0,0,0,1,2,3,4,7,13,16,14,12,12,7,15,16,15,12,17,13,12,12,13,8,17,16,14,12,14,14,14,17,17,19,16,17,18,0,1,0,0,0,0,0,1,0,0,0,6,20,26,23,23,25,22,14,13,13,10,15,16,19,9,15,14,20,11,14,18,13,18,15,11,14,16,16,13,12,11,13,10,14,5,2,1,1,1,2,0,0,0,0,1,1,0,0,1,12,22,21,22,21,18,21,16,12,9,15,13,16,15,11,9,13,15,9,13,14,17,14,17,14,11,16,12,12,13,12,8,8,9,9,2
2021-06-12,23,20,16,19,2,1,0,0,1,0,0,0,0,0,0,1,0,4,4,13,16,21,13,12,14,13,16,12,10,14,18,14,14,13,10,15,15,16,12,14,16,16,19,10,19,18,21,23,21,20,17,12,0,1,1,0,0,0,0,0,0,0,0,1,4,3,8,11,13,16,17,12,13,16,10,10,10,14,15,14,15,12,9,17,16,9,9,15,15,15,10,12,17,20,16,18,0,0,0,0,0,0,0,0,0,0,1,7,23,22,22,25,22,22,16,15,11,11,13,18,16,10,13,15,21,13,8,16,11,18,17,15,16,12,18,13,16,8,11,12,10,5,6,1,1,0,0,0,0,0,0,0,0,0,0,3,16,20,18,16,16,25,20,20,15,9,13,13,16,15,7,14,15,12,7,13,12,12,15,17,13,12,15,9,16,8,7,14,8,6,6,2
2021-06-13,18,20,14,22,1,1,0,0,0,0,0,1,0,0,0,3,0,4,6,15,14,20,13,13,10,15,14,15,10,16,17,12,13,13,11,17,15,15,10,14,18,19,20,10,16,15,22,20,17,13,17,8,5,1,0,0,0,0,0,0,0,0,1,2,5,2,9,12,15,8,10,11,9,16,13,13,11,14,11,13,10,6,11,14,17,11,7,10,12,14,14,9,12,15,14,17,0,0,0,0,0,0,0,0,0,0,0,7,19,25,24,23,24,20,14,14,16,9,15,16,19,11,13,15,17,12,10,19,13,15,17,11,16,12,19,13,12,9,11,11,15,5,5,1,1,0,1,0,0,0,0,0,0,0,0,3,12,18,18,19,19,21,12,13,9,11,8,14,13,10,9,10,15,10,10,12,13,11,14,11,8,17,17,17,15,16,9,10,10,5,4,2
2021-06-14,21,21,16,21,2,2,0,0,0,0,0,0,0,0,0,2,0,4,6,14,14,20,13,13,14,12,17,15,11,16,18,11,16,12,10,18,14,13,12,16,18,18,19,10,18,16,21,19,17,18,18,11,7,3,7,0,1,0,0,0,0,0,2,0,5,3,4,12,15,11,13,13,14,16,13,8,10,13,17,11,13,7,14,13,16,15,11,13,17,16,11,16,15,17,15,19,0,0,0,0,0,0,0,1,0,0,0,8,21,26,22,24,23,23,14,12,14,11,15,17,17,11,13,13,18,12,11,19,13,16,16,11,15,16,18,14,12,11,11,11,13,5,5,1,1,2,1,0,1,2,1,0,1,0,0,1,20,15,21,19,22,21,18,5,13,12,12,9,13,14,10,11,14,14,15,12,13,17,12,12,12,12,15,14,13,13,17,12,6,8,4,1
2021-06-15,23,20,16,19,2,0,0,0,0,0,0,0,0,0,0,1,0,4,4,10,16,19,16,11,16,13,16,12,10,19,18,15,14,13,10,17,13,15,11,16,18,18,18,11,17,20,20,23,18,20,17,6,2,2,0,2,1,0,0,1,0,0,0,1,3,3,8,12,15,15,14,15,12,15,15,11,9,18,11,13,13,9,9,14,16,10,14,17,16,15,17,13,14,17,18,10,0,0,0,0,0,0,0,0,0,0,0,7,20,25,22,25,23,21,14,12,11,12,13,17,20,10,15,13,21,13,9,20,12,20,15,14,16,14,16,15,15,7,11,13,10,5,6,1,2,1,1,0,0,0,0,0,0,0,0,2,13,25,21,15,20,18,22,16,7,10,7,15,16,15,10,16,16,18,11,14,13,13,13,16,10,11,13,12,14,13,9,12,9,8,5,2
2021-06-16,19,19,18,20,1,1,0,1,0,0,0,0,0,0,0,2,0,5,5,15,13,20,13,13,12,15,15,15,12,16,18,13,12,12,11,17,13,16,9,18,18,20,19,12,16,17,22,22,15,18,12,15,5,3,4,1,2,0,0,0,0,0,1,2,4,3,7,10,13,14,13,12,12,14,14,12,10,10,15,10,8,11,9,11,14,13,11,16,13,14,11,15,17,16,12,11,0,0,1,0,0,0,0,0,0,1,0,6,20,26,22,25,24,19,14,14,13,10,17,17,18,13,13,14,19,12,12,21,13,19,17,11,16,14,17,13,12,11,12,10,15,5,3,1,1,0,1,1,0,0,0,0,0,0,0,3,8,11,22,18,24,19,14,10,13,9,11,14,12,14,15,14,15,14,17,18,11,5,15,15,17,9,13,10,10,8,14,6,9,8,9,5
2021-06-17,21,21,15,20,4,1,0,0,0,0,0,1,0,0,0,1,0,4,5,10,16,20,15,13,14,13,16,12,9,20,19,14,15,12,12,14,17,15,11,15,18,18,19,10,18,21,23,23,15,11,11,11,14,10,6,2,2,0,0,0,0,0,0,0,3,5,5,10,13,11,11,9,11,8,12,10,15,13,6,14,6,10,10,13,15,13,14,14,18,14,17,16,15,18,17,17,0,0,0,0,0,0,0,0,0,0,0,8,21,26,21,25,23,23,13,14,12,11,13,17,18,11,14,13,22,11,12,18,12,19,16,16,16,11,20,13,16,7,13,12,10,5,5,1,2,0,1,1,0,0,0,0,0,0,0,3,10,11,16,11,14,16,9,12,11,13,10,16,9,17,12,13,17,17,13,13,14,15,15,16,19,9,13,15,13,11,12,12,10,5,6,2
2021-06-18,20,23,14,21,2,0,0,0,0,0,0,0,0,0,0,2,0,5,5,15,14,22,12,13,10,17,14,16,10,21,15,16,10,14,10,20,13,13,12,16,18,18,19,11,18,16,22,22,18,20,16,11,4,3,0,1,1,0,0,0,0,0,0,1,3,3,10,14,15,15,8,10,12,15,14,13,10,15,13,11,12,8,13,15,14,14,13,12,13,17,14,14,16,17,16,19,0,1,0,0,1,0,0,1,0,0,0,7,21,26,23,24,25,19,16,15,15,10,15,16,19,10,14,15,20,12,12,20,15,19,15,10,15,16,16,13,12,11,12,10,14,5,2,1,1,1,0,1,0,1,0,0,1,0,0,1,14,20,18,27,22,16,16,16,13,12,10,16,13,16,12,11,11,16,15,14,17,14,16,8,8,11,16,15,13,8,11,10,9,5,4,3
2021-06-19,22,20,15,20,2,1,0,0,1,0,0,0,0,0,0,1,0,4,4,13,15,21,13,15,13,13,16,14,11,16,18,15,14,14,10,15,15,16,12,14,18,17,19,11,19,19,22,24,18,15,17,13,1,0,2,2,0,0,0,0,0,0,1,0,3,2,6,12,15,15,11,12,13,17,12,14,12,13,9,11,12,8,10,13,15,14,14,13,12,16,14,16,17,18,20,15,0,0,0,0,0,0,0,0,0,0,1,7,22,24,21,25,24,24,16,16,11,11,13,18,16,12,13,15,20,14,10,17,13,18,17,15,16,12,18,13,16,8,11,12,10,5,6,1,1,1,0,0,0,1,0,0,0,0,0,2,15,22,15,17,21,18,14,16,14,9,15,12,13,12,10,16,16,17,11,10,16,14,14,11,15,8,14,12,10,11,11,8,10,6,6,2
2021-06-20,18,22,14,21,1,1,0,0,0,0,0,1,0,0,0,3,0,5,5,15,14,20,13,15,10,16,14,15,13,17,17,13,13,14,10,18,15,15,10,15,19,20,20,11,17,16,24,22,13,17,16,10,1,1,0,0,0,0,0,0,0,0,2,1,4,4,7,13,14,14,13,9,10,15,15,12,13,15,11,10,13,11,8,16,15,16,10,16,13,15,15,18,17,15,17,17,0,0,0,0,0,0,0,0,0,0,0,6,20,25,24,23,25,19,16,15,16,10,15,16,19,13,14,15,18,13,10,21,15,16,18,11,16,12,19,13,12,9,11,12,14,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,14,20,20,20,21,23,13,13,15,10,11,16,15,15,14,11,13,12,13,15,11,14,9,11,11,9,15,14,14,14,8,9,10,14,7,3
2021-06-21,21,20,17,20,2,2,0,0,0,0,0,0,0,0,0,2,0,5,5,14,14,20,13,13,14,12,16,15,13,16,18,12,15,13,9,19,14,13,11,16,18,19,19,11,18,17,22,21,16,19,18,8,1,0,0,0,0,1,0,1,0,0,2,0,4,3,8,14,15,13,14,13,10,14,14,12,13,14,12,13,14,9,11,14,14,15,12,15,12,16,15,15,15,15,17,14,0,0,0,0,0,0,0,1,0,0,0,8,21,26,23,25,23,21,16,13,14,11,15,17,17,12,13,13,19,12,11,20,15,16,17,11,15,16,18,14,12,11,11,12,13,5,5,1,0,0,0,0,0,0,0,0,1,0,0,4,16,19,22,17,22,23,17,12,16,9,14,11,15,14,11,14,16,10,14,11,14,12,14,12,9,11,16,13,12,11,12,10,10,8,4,2
2021-06-22,23,20,16,19,2,0,0,0,0,0,0,0,0,0,0,1,0,4,4,10,16,19,14,14,17,13,18,12,11,18,20,14,14,12,11,16,14,15,11,16,18,20,18,11,17,21,20,24,16,21,19,8,0,0,0,0,0,0,0,0,0,0,1,0,3,3,4,10,13,15,12,15,15,15,14,13,15,15,12,13,11,11,11,11,15,12,12,16,14,15,13,15,19,18,15,17,0,0,0,0,1,0,0,0,0,0,0,8,20,26,22,25,23,22,14,13,13,13,16,17,19,12,16,14,21,13,10,20,15,19,15,14,16,14,16,15,15,7,11,14,10,5,6,1,1,0,0,1,0,0,0,0,0,0,0,3,14,21,23,20,20,21,12,10,10,11,10,16,19,15,11,18,14,15,10,12,13,13,15,13,11,13,13,10,14,11,11,7,12,7,8,1
2021-06-23,19,20,18,20,1,1,0,0,0,0,0,0,0,0,0,2,0,5,5,15,13,21,11,13,13,15,15,16,12,17,19,12,12,13,10,19,13,16,9,18,18,21,19,12,16,17,21,22,18,18,15,5,1,0,0,1,0,0,0,0,0,0,1,1,3,3,9,12,16,12,11,13,13,16,10,11,11,16,13,13,11,11,14,15,11,15,9,16,14,18,14,18,13,16,16,16,0,0,0,0,0,0,0,0,0,1,0,6,21,26,22,26,24,19,15,14,14,11,15,17,18,13,13,13,20,12,12,20,15,18,17,11,16,15,18,13,12,11,12,11,15,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,16,24,17,19,18,22,17,12,11,9,14,15,15,14,12,15,12,12,15,12,10,8,12,13,16,10,11,16,16,13,10,9,10,8,8,1
2021-06-24,21,21,16,20,2,1,0,0,0,0,0,1,0,0,0,1,0,4,4,11,15,22,15,14,13,13,16,12,9,18,20,13,15,12,11,14,20,15,11,15,18,21,19,10,17,20,22,24,19,21,16,9,1,0,0,0,0,0,0,0,0,0,1,0,3,4,6,8,14,13,9,11,11,15,12,9,14,16,12,14,13,10,10,13,16,14,12,15,13,15,15,12,18,19,19,17,0,0,0,0,0,0,0,0,0,0,0,8,21,26,21,25,22,23,13,14,12,11,13,18,19,12,14,14,21,13,12,17,13,17,16,14,16,11,20,15,15,7,13,13,10,5,5,1,1,0,0,0,0,1,0,0,0,0,0,4,13,20,19,16,18,21,18,14,11,8,13,9,13,15,11,12,17,14,9,10,15,12,10,12,18,12,14,13,15,10,11,9,9,6,5,3
2021-06-25,20,22,14,20,2,0,0,0,0,0,0,0,0,0,0,2,0,6,5,16,13,23,13,15,9,17,15,16,10,21,15,15,10,14,10,23,14,13,11,16,19,19,19,11,18,16,21,22,19,16,11,9,2,0,1,0,1,1,0,0,0,0,2,0,5,4,5,12,15,14,13,11,11,16,14,14,10,13,12,14,11,10,13,16,14,17,13,14,15,15,12,14,16,14,17,17,0,1,0,0,1,0,0,1,0,0,0,7,21,26,23,24,25,19,16,14,15,12,14,16,20,11,14,14,20,12,13,19,15,19,15,10,15,17,17,14,11,11,13,11,13,5,2,1,0,0,1,0,0,0,1,0,0,0,0,3,16,19,16,19,20,17,15,13,14,16,11,16,13,14,15,13,16,14,14,13,16,17,12,14,9,12,16,11,16,8,11,10,9,7,6,3
2021-06-26,22,19,16,19,2,1,0,0,1,0,0,0,0,0,0,1,0,4,5,14,15,22,13,15,12,13,16,12,11,16,20,14,14,14,10,15,17,17,12,14,18,19,19,11,19,19,21,24,19,18,17,10,3,1,1,2,0,0,0,0,0,0,1,0,4,4,6,10,16,15,15,9,13,16,13,11,13,16,14,13,13,13,11,11,17,13,10,13,17,16,14,13,17,17,17,17,0,0,0,0,0,0,0,0,0,0,1,7,22,24,21,25,23,23,16,16,11,12,13,18,17,12,13,16,19,15,10,17,14,18,17,15,16,12,20,14,15,8,11,13,10,5,6,1,0,0,0,0,0,0,0,0,0,0,0,2,11,20,21,18,21,23,19,18,12,8,12,14,14,15,9,11,15,15,15,11,14,11,16,16,15,8,13,11,12,8,12,8,11,6,4,4
2021-06-27,18,22,15,21,1,1,0,0,0,0,0,1,0,0,0,3,0,5,6,16,13,21,13,14,11,16,14,15,12,18,18,12,13,14,10,21,15,15,10,15,19,20,20,11,17,16,22,23,16,16,15,8,1,0,0,0,0,0,0,0,0,0,1,2,6,3,8,14,14,13,12,9,10,14,13,14,10,12,11,12,12,6,15,18,13,12,15,16,15,16,15,15,18,17,17,15,0,0,0,0,0,0,0,0,0,0,0,6,21,25,24,23,26,19,16,15,16,11,14,15,20,12,14,15,18,13,10,20,15,16,17,11,16,16,20,13,12,9,11,12,14,5,5,1,0,0,0,0,0,0,0,0,0,0,0,3,13,21,19,21,17,16,15,16,15,11,11,13,11,13,12,18,14,12,13,13,10,13,15,12,12,15,13,12,13,13,6,12,9,8,10,2
2021-06-28,22,20,16,20,2,2,0,0,0,0,0,0,0,0,0,2,0,5,5,14,13,20,14,14,13,12,17,15,13,15,18,12,14,12,10,21,16,13,11,16,17,19,19,12,16,16,21,22,19,21,16,7,3,1,0,0,0,0,0,0,0,0,1,1,4,3,8,12,14,12,13,11,14,12,11,13,13,15,11,13,9,7,14,14,14,16,5,15,18,15,17,13,13,15,14,17,0,0,0,0,0,0,0,1,0,0,0,8,22,26,23,24,24,21,15,13,13,12,14,17,17,12,13,13,19,12,11,16,14,17,16,11,15,19,17,14,12,11,10,12,12,5,5,1,2,0,0,0,0,0,0,0,1,0,0,5,15,18,21,19,23,20,14,15,10,10,12,16,13,12,11,14,17,8,14,13,12,12,14,15,7,10,12,12,11,14,12,8,11,9,9,1
2021-06-29,23,19,16,19,2,0,0,0,0,0,0,0,0,0,0,1,0,4,4,10,15,20,15,15,15,14,16,14,11,16,19,15,13,12,11,17,15,14,11,16,17,18,17,10,12,19,19,23,20,18,16,10,5,1,0,0,0,0,0,0,0,0,1,0,3,2,7,11,14,15,10,14,14,13,12,13,11,15,11,10,12,12,11,15,11,16,10,17,8,13,11,13,16,15,15,13,0,0,0,0,0,0,0,0,0,0,0,7,20,26,21,25,22,21,14,13,12,13,14,16,18,11,15,15,21,13,9,14,13,20,15,13,16,14,17,15,15,7,10,14,9,5,6,1,1,1,0,0,0,0,0,0,0,0,0,4,12,20,20,15,17,18,12,15,14,8,13,15,15,14,10,15,17,15,11,10,9,12,14,8,13,13,15,13,14,11,9,10,6,6,6,4
2021-06-30,19,21,16,19,1,1,0,0,0,0,0,0,0,0,0,1,0,6,3,12,9,18,11,12,10,14,16,13,11,13,18,11,12,7,9,13,11,12,9,14,14,15,14,9,10,15,18,20,16,20,17,12,2,1,1,1,0,0,0,0,0,0,1,0,3,1,6,9,14,11,9,12,9,16,8,12,13,16,9,11,10,3,12,9,12,8,10,9,7,14,6,10,9,13,13,17,0,0,0,0,0,0,0,0,0,1,0,5,20,26,18,21,19,16,15,12,11,10,12,12,15,11,9,10,20,9,11,17,13,17,16,9,13,11,13,12,8,10,11,12,9,3,3,0,1,1,1,0,0,0,1,0,0,0,0,1,10,22,21,17,18,13,8,16,11,10,14,10,11,11,12,10,14,8,11,12,10,12,13,9,9,10,10,8,9,6,6,11,7,5,4,1
2021-07-01,19,21,16,19,2,0,0,0,0,0,0,1,0,0,0,1,0,6,2,7,12,16,12,11,11,12,16,11,8,14,16,14,14,10,8,10,16,10,10,13,13,17,15,7,13,18,18,20,16,17,16,8,4,4,2,1,2,1,0,0,0,0,1,0,3,2,6,9,6,6,12,5,11,17,8,8,12,15,8,11,10,7,10,10,12,9,13,9,8,10,7,9,15,14,10,12,0,0,0,1,0,0,0,0,0,0,0,4,20,25,22,20,19,20,12,12,9,8,12,14,15,10,10,12,22,11,11,14,11,17,15,12,14,9,16,11,13,7,10,13,7,3,3,0,1,3,1,0,2,0,0,0,0,0,0,2,9,20,19,16,16,10,12,14,8,10,6,11,10,10,9,8,14,14,7,10,10,11,15,12,8,9,10,8,13,9,5,12,7,3,4,1
2021-07-02,18,24,13,19,2,1,0,0,0,0,1,0,1,1,0,1,0,6,2,10,11,19,10,13,7,17,15,16,11,17,13,15,10,8,10,17,12,11,9,14,16,14,14,8,15,15,17,20,11,19,19,9,5,2,3,1,0,0,0,0,0,0,1,0,4,1,5,11,12,7,8,0,3,8,13,13,13,13,16,17,8,9,6,11,10,10,13,11,10,10,8,8,11,14,12,16,0,1,0,0,1,0,0,1,0,0,0,4,19,26,22,20,21,19,13,11,11,9,13,13,16,11,9,13,20,12,12,15,13,17,16,9,13,12,13,11,8,9,12,11,9,3,2,0,0,0,1,0,0,1,0,1,0,0,1,3,9,15,18,13,13,16,11,13,10,11,5,5,8,7,11,9,16,16,12,10,11,8,15,14,12,7,15,12,7,5,8,11,6,6,4,2
2021-07-03,19,19,15,20,1,0,0,0,1,0,1,0,0,0,0,1,0,6,2,9,13,17,11,11,13,11,19,10,11,12,17,15,13,12,8,11,13,10,11,14,14,14,16,8,15,16,20,21,15,19,13,11,7,3,4,1,2,0,0,0,0,0,1,0,3,2,7,10,12,7,12,6,12,11,11,12,9,10,11,12,14,6,8,10,14,11,8,8,14,12,8,9,11,12,14,17,0,0,0,1,0,0,0,0,0,0,1,3,20,24,23,22,17,20,13,13,11,9,14,15,14,10,10,12,21,10,11,16,11,17,16,13,14,10,15,11,13,8,8,13,7,3,5,0,0,1,3,0,0,0,1,0,1,0,0,1,10,20,15,19,14,12,14,15,12,6,11,12,10,12,6,16,15,10,8,10,10,11,13,11,11,11,13,9,12,5,10,12,6,4,4,3
2021-07-04,17,24,11,21,0,0,0,0,0,0,1,1,1,1,0,2,0,6,2,11,11,17,11,12,8,16,16,13,12,14,16,11,12,8,10,15,12,12,8,12,13,16,15,10,15,17,19,21,15,17,15,8,4,1,0,1,1,0,0,1,0,0,2,0,3,3,7,9,15,8,7,6,12,17,11,12,10,14,11,7,13,8,7,12,11,10,9,11,11,13,11,10,10,13,16,12,0,0,0,1,0,0,0,0,0,0,0,4,20,25,23,19,22,16,12,12,13,9,13,13,16,11,10,11,17,12,10,18,13,16,16,10,14,11,14,10,9,6,10,13,10,4,5,0,0,0,0,1,0,0,0,0,0,0,0,2,12,18,15,20,17,15,14,12,12,9,10,11,13,8,13,13,13,11,8,11,9,13,11,13,9,9,11,11,4,9,9,13,6,4,5,3
2021-07-05,20,19,14,21,1,0,0,0,0,0,1,0,0,1,0,1,0,6,2,10,11,15,13,10,13,12,19,14,13,13,17,10,14,9,8,16,11,10,11,15,13,14,15,9,16,14,18,19,20,12,13,8,4,3,3,1,0,1,2,1,0,0,1,0,3,2,9,10,11,11,7,9,9,13,12,15,13,12,11,11,10,5,11,11,11,8,9,11,10,7,11,10,11,12,13,12,0,0,0,1,0,0,0,0,0,0,0,4,21,24,22,23,23,19,14,10,11,9,13,13,15,11,9,10,18,12,11,16,13,17,15,10,13,12,13,11,9,9,10,13,9,3,4,0,2,0,1,0,0,0,0,0,0,0,0,1,13,20,21,17,17,15,12,10,11,10,7,9,13,11,7,7,11,7,9,10,19,15,15,11,7,8,11,7,13,6,11,12,6,5,4,0
2021-07-06,20,20,15,19,0,0,0,0,0,0,1,0,1,0,0,1,0,5,3,8,13,18,13,11,12,13,18,10,10,15,16,15,13,11,8,11,13,10,10,14,13,18,14,8,14,17,19,22,17,15,17,7,5,1,1,0,0,1,2,0,0,0,1,0,4,1,5,10,10,11,8,8,11,16,13,10,11,12,8,10,11,10,8,11,12,7,10,14,13,12,11,12,11,10,9,14,0,0,0,1,0,0,0,0,0,0,0,3,19,24,23,22,17,19,12,13,9,8,14,16,16,9,12,11,21,11,11,19,11,17,15,12,13,10,15,12,12,8,9,13,8,3,5,0,0,0,0,1,1,0,0,0,0,0,0,0,9,19,20,15,16,16,12,12,7,10,13,10,11,10,7,11,13,13,14,11,9,10,5,12,13,3,13,14,10,5,11,9,12,9,4,1
